num_vertices,num_arestas,execution_BFS,reached_vertices_BFS,execution_DFS,reached_vertices_DFS,
1,0,5.135e-06,1,1.733e-06,1,
2,0,3.353e-06,1,1.301e-06,1,
3,1,6.299e-06,2,3.149e-06,2,
4,2,8.783e-06,3,4.584e-06,3,
5,3,1.054e-05,4,6.513e-06,4,
6,4,9.974e-06,4,6.041e-06,4,
7,5,1.354e-05,5,7.5e-06,5,
8,7,1.6476e-05,7,1.0384e-05,7,
9,9,1.7944e-05,7,1.1266e-05,7,
10,11,2.1574e-05,9,1.465e-05,9,
11,14,3.8375e-05,10,2.0592e-05,10,
12,17,2.6029e-05,10,1.8715e-05,10,
13,20,2.9601e-05,11,2.4769e-05,11,
14,23,3.1146e-05,12,2.556e-05,12,
15,26,3.3471e-05,12,2.7413e-05,12,
16,30,3.7739e-05,15,3.2828e-05,15,
17,34,3.81e-05,16,3.2858e-05,16,
18,38,4.7136e-05,17,4.1927e-05,17,
19,43,4.7844e-05,18,4.4412e-05,18,
20,48,4.8408e-05,19,4.3566e-05,19,
21,53,5.5979e-05,20,5.3777e-05,20,
22,58,5.7241e-05,21,5.4435e-05,21,
23,63,6.1828e-05,22,5.8111e-05,22,
24,69,6.6077e-05,23,6.5377e-05,23,
25,75,6.9923e-05,24,6.8431e-05,24,
26,81,7.3058e-05,25,7.4912e-05,25,
27,88,7.3728e-05,26,7.413e-05,26,
28,95,0.000114402,27,8.0321e-05,27,
29,102,7.9887e-05,28,8.0293e-05,28,
30,109,8.1943e-05,29,8.2738e-05,29,
31,116,9.3038e-05,30,0.000126902,30,
32,124,0.000102413,31,0.00013144,31,
33,132,9.9444e-05,32,0.000105221,32,
34,140,0.000103587,33,0.000123164,33,
35,149,0.000106311,34,0.000103025,34,
36,158,0.000114249,35,0.0001148,35,
37,167,0.000108719,36,0.000139326,36,
38,176,0.000109284,37,0.000119472,37,
39,185,0.000117577,38,0.000150469,38,
40,195,0.000217153,39,0.000234061,39,
41,205,0.000230505,40,0.000163649,40,
42,215,0.000149902,41,0.000236656,41,
43,226,0.000237632,42,0.000153268,42,
44,237,0.000251477,43,0.000205269,43,
45,248,0.000180639,44,0.000191233,44,
46,259,0.000193359,45,0.000170161,45,
47,270,0.000190668,46,0.000185042,46,
48,282,0.000199156,47,0.00022993,47,
49,294,0.000210058,48,0.000202144,48,
50,306,0.000187934,49,0.000185238,49,
51,319,0.000218664,50,0.000207927,50,
52,332,0.000243918,51,0.000210055,51,
53,345,0.000194193,52,0.00024279,52,
54,358,0.00020819,53,0.000236958,53,
55,371,0.00021128,54,0.000247587,54,
56,385,0.00019677,55,0.00025737,55,
57,399,0.000201652,56,0.000249438,56,
58,413,0.000211605,57,0.000263042,57,
59,428,0.000212845,58,0.00026664,58,
60,443,0.000240646,59,0.000317412,59,
61,458,0.000251789,60,0.000265063,60,
62,473,0.000233703,61,0.000281009,61,
63,488,0.000394097,62,0.000390585,62,
64,504,0.000222555,63,0.000288838,63,
65,520,0.000236793,64,0.000278071,64,
66,536,0.000242491,65,0.000285436,65,
67,553,0.000297413,66,0.00029327,66,
68,570,0.000255475,67,0.000313602,67,
69,587,0.000252922,68,0.000308627,68,
70,604,0.000263561,69,0.000313338,69,
71,621,0.000266133,70,0.000350179,70,
72,639,0.000272086,71,0.000329973,71,
73,657,0.000283705,72,0.000344561,72,
74,675,0.000318936,73,0.000366233,73,
75,694,0.000289299,74,0.000361394,74,
76,713,0.000298807,75,0.000360561,75,
77,732,0.000305327,76,0.000401631,76,
78,751,0.000306336,77,0.000369557,77,
79,770,0.00031311,78,0.00040091,78,
80,790,0.000317684,79,0.000397962,79,
81,810,0.000328883,80,0.000399456,80,
82,830,0.000333865,81,0.000406618,81,
83,851,0.000376951,82,0.000417658,82,
84,872,0.000349041,83,0.0005382,83,
85,893,0.000641095,84,0.000772223,84,
86,914,0.000541765,85,0.000515423,85,
87,935,0.000364192,86,0.000449066,86,
88,957,0.000371628,87,0.000460235,87,
89,979,0.000385713,88,0.000553318,88,
90,1001,0.000362382,89,0.000531453,89,
91,1024,0.000365616,90,0.000447286,90,
92,1047,0.000832819,91,0.000960261,91,
93,1070,0.000605069,92,0.000814913,92,
94,1093,0.000434266,93,0.000500639,93,
95,1116,0.000686427,94,0.000928296,94,
96,1140,0.000469544,95,0.000549133,95,
97,1164,0.000407771,96,0.000558867,96,
98,1188,0.000432716,97,0.000543509,97,
99,1213,0.000439962,98,0.000567325,98,
100,1238,0.000437764,99,0.000587993,99,
101,1263,0.000440253,100,0.000579184,100,
102,1288,0.0004936,101,0.000542361,101,
103,1313,0.000491331,102,0.000617318,102,
104,1339,0.000524407,103,0.000585304,103,
105,1365,0.000459791,104,0.000592072,104,
106,1391,0.000460704,105,0.000587735,105,
107,1418,0.000524826,106,0.000642435,106,
108,1445,0.000498223,107,0.000644648,107,
109,1472,0.000488179,108,0.000588885,108,
110,1499,0.000526196,109,0.000627638,109,
111,1526,0.000509893,110,0.00064171,110,
112,1554,0.000968875,111,0.00104078,111,
113,1582,0.0005574,112,0.00074271,112,
114,1610,0.000533836,113,0.000687801,113,
115,1639,0.000541908,114,0.000681467,114,
116,1668,0.000539769,115,0.000708311,115,
117,1697,0.000610788,116,0.000767921,116,
118,1726,0.000587112,117,0.000759046,117,
119,1755,0.000605383,118,0.000737776,118,
120,1785,0.000577959,119,0.000704047,119,
121,1815,0.000597275,120,0.000751097,120,
122,1845,0.000622957,121,0.00111439,121,
123,1876,0.000607275,122,0.000816822,122,
124,1907,0.000610135,123,0.000791731,123,
125,1938,0.000626116,124,0.000816788,124,
126,1969,0.000627799,125,0.000783974,125,
127,2000,0.000620944,126,0.000907059,126,
128,2032,0.000925096,127,0.00116871,127,
129,2064,0.000659547,128,0.000839216,128,
130,2096,0.000651481,129,0.00085621,129,
131,2129,0.000621562,130,0.000787253,130,
132,2162,0.000763107,131,0.000899365,131,
133,2195,0.000989318,132,0.00118438,132,
134,2228,0.00072584,133,0.000906901,133,
135,2261,0.000675432,134,0.000874472,134,
136,2295,0.000702066,135,0.000898419,135,
137,2329,0.000787989,136,0.00148247,136,
138,2363,0.000757933,137,0.000985479,137,
139,2398,0.000744812,138,0.000967879,138,
140,2433,0.00074348,139,0.000962965,139,
141,2468,0.000786465,140,0.00129994,140,
142,2503,0.000902859,141,0.00102107,141,
143,2538,0.000774558,142,0.00103794,142,
144,2574,0.000789359,143,0.00102558,143,
145,2610,0.00100561,144,0.0010566,144,
146,2646,0.000835419,145,0.00107117,145,
147,2683,0.000833295,146,0.00106629,146,
148,2720,0.000815782,147,0.00108121,147,
149,2757,0.00124563,148,0.00155016,148,
150,2794,0.000840816,149,0.00109897,149,
151,2831,0.000860675,150,0.0010892,150,
152,2869,0.000829566,151,0.00117164,151,
153,2907,0.00112113,152,0.00113057,152,
154,2945,0.000884806,153,0.00113902,153,
155,2984,0.000875965,154,0.00119764,154,
156,3023,0.000951686,155,0.00175284,155,
157,3062,0.000966126,156,0.00116528,156,
158,3101,0.000906303,157,0.00119836,157,
159,3140,0.00109726,158,0.00187616,158,
160,3180,0.00104428,159,0.00131261,159,
161,3220,0.000967486,160,0.00129692,160,
162,3260,0.00101104,161,0.00133766,161,
163,3301,0.00195486,162,0.00232974,162,
164,3342,0.00157807,163,0.00195079,163,
165,3383,0.00101557,164,0.00130729,164,
166,3424,0.00102115,165,0.00122166,165,
167,3465,0.00142836,166,0.00190983,166,
168,3507,0.00108016,167,0.00132857,167,
169,3549,0.00109788,168,0.00140791,168,
170,3591,0.00142662,169,0.00135779,169,
171,3634,0.00106682,170,0.00129062,170,
172,3677,0.00106895,171,0.00138346,171,
173,3720,0.0011263,172,0.00143271,172,
174,3763,0.00112184,173,0.00135724,173,
175,3806,0.00111528,174,0.00203162,174,
176,3850,0.00114669,175,0.00150488,175,
177,3894,0.00117052,176,0.0014644,176,
178,3938,0.0013681,177,0.00218271,177,
179,3983,0.0011524,178,0.00148894,178,
180,4028,0.00121032,179,0.00151554,179,
181,4073,0.00164731,180,0.00149302,180,
182,4118,0.00113079,181,0.00145151,181,
183,4163,0.00156126,182,0.00223465,182,
184,4209,0.00118083,183,0.00153577,183,
185,4255,0.00125324,184,0.00173014,184,
186,4301,0.00118599,185,0.00148879,185,
187,4348,0.00121007,186,0.00157806,186,
188,4395,0.00158289,187,0.00162638,187,
189,4442,0.00125007,188,0.00161665,188,
190,4489,0.00145692,189,0.00196495,189,
191,4536,0.00128992,190,0.00174761,190,
192,4584,0.00130062,191,0.00199958,191,
193,4632,0.00125306,192,0.00165761,192,
194,4680,0.00138948,193,0.00178717,193,
195,4729,0.00123355,194,0.00163472,194,
196,4778,0.00191519,195,0.00183226,195,
197,4827,0.00264627,196,0.00325492,196,
198,4876,0.00261441,197,0.00344485,197,
199,4925,0.00284354,198,0.00369466,198,
200,4975,0.00216215,199,0.00356055,199,
201,5025,0.00285495,200,0.00225136,200,
202,5075,0.00149478,201,0.00224763,201,
203,5126,0.00156635,202,0.00212122,202,
204,5177,0.00157764,203,0.00204579,203,
205,5228,0.00152367,204,0.00306786,204,
206,5279,0.00145342,205,0.00199314,205,
207,5330,0.0024,206,0.00203414,206,
208,5382,0.00149321,207,0.00188003,207,
209,5434,0.00159076,208,0.00203455,208,
210,5486,0.00151688,209,0.00221977,209,
211,5539,0.0015083,210,0.00214822,210,
212,5592,0.00249306,211,0.00219613,211,
213,5645,0.00153107,212,0.00208796,212,
214,5698,0.00159842,213,0.00209129,213,
215,5751,0.00159041,214,0.00289405,214,
216,5805,0.00161841,215,0.00226087,215,
217,5859,0.00212647,216,0.002077,216,
218,5913,0.00161815,217,0.00226658,217,
219,5968,0.00165499,218,0.00213627,218,
220,6023,0.002283,219,0.00272987,219,
221,6078,0.00153706,220,0.00216935,220,
222,6133,0.00172511,221,0.00223546,221,
223,6188,0.00187871,222,0.00321231,222,
224,6244,0.00172006,223,0.00226254,223,
225,6300,0.00161392,224,0.00225535,224,
226,6356,0.00175705,225,0.00318418,225,
227,6413,0.00176374,226,0.00224338,226,
228,6470,0.00175924,227,0.00227923,227,
229,6527,0.001945,228,0.00325418,228,
230,6584,0.0016805,229,0.00224705,229,
231,6641,0.00179158,230,0.00231831,230,
232,6699,0.00233686,231,0.00290934,231,
233,6757,0.00171628,232,0.00245091,232,
234,6815,0.00174601,233,0.00233991,233,
235,6874,0.00179499,234,0.00235841,234,
236,6933,0.00239278,235,0.00360037,235,
237,6992,0.00188082,236,0.00264835,236,
238,7051,0.0019521,237,0.00265897,237,
239,7110,0.00202022,238,0.00269528,238,
240,7170,0.00244495,239,0.00306495,239,
241,7230,0.0019616,240,0.00272035,240,
242,7290,0.00196111,241,0.00263818,241,
243,7351,0.00196724,242,0.00267937,242,
244,7412,0.00249635,243,0.00319834,243,
245,7473,0.00209271,244,0.00376196,244,
246,7534,0.00200204,245,0.00282629,245,
247,7595,0.00203229,246,0.00275832,246,
248,7657,0.00191162,247,0.00275672,247,
249,7719,0.00210389,248,0.00285382,248,
250,7781,0.00202296,249,0.0030273,249,
251,7844,0.00196399,250,0.00268488,250,
252,7907,0.00192239,251,0.00266442,251,
253,7970,0.00200466,252,0.00280754,252,
254,8033,0.0021288,253,0.00279596,253,
255,8096,0.00202296,254,0.00295496,254,
256,8160,0.00210114,255,0.00296092,255,
257,8224,0.00215521,256,0.00292394,256,
258,8288,0.00206199,257,0.00293927,257,
259,8353,0.00221608,258,0.00280276,258,
260,8418,0.00210562,259,0.00287765,259,
261,8483,0.00220727,260,0.00295347,260,
262,8548,0.00225728,261,0.00292168,261,
263,8613,0.00329873,262,0.00299478,262,
264,8679,0.0028189,263,0.00371556,263,
265,8745,0.00292018,264,0.00381294,264,
266,8811,0.00273854,265,0.00392612,265,
267,8878,0.00277787,266,0.00428341,266,
268,8945,0.00269693,267,0.00419916,267,
269,9012,0.00242758,268,0.00409731,268,
270,9079,0.00254512,269,0.00399961,269,
271,9146,0.00246091,270,0.00335256,270,
272,9214,0.00241156,271,0.00348451,271,
273,9282,0.00223229,272,0.00362225,272,
274,9350,0.00235745,273,0.00410444,273,
275,9419,0.00240874,274,0.00402712,274,
276,9488,0.00294473,275,0.00382052,275,
277,9557,0.0031964,276,0.00372008,276,
278,9626,0.0028864,277,0.00343428,277,
279,9695,0.00267728,278,0.00364685,278,
280,9765,0.00253271,279,0.00334423,279,
281,9835,0.00244107,280,0.00354513,280,
282,9905,0.00251733,281,0.00345715,281,
283,9976,0.00250648,282,0.00358848,282,
284,10047,0.00244291,283,0.00355999,283,
285,10118,0.00252524,284,0.00415194,284,
286,10189,0.00314398,285,0.00465202,285,
287,10260,0.00309195,286,0.00369658,286,
288,10332,0.00382629,287,0.00647846,287,
289,10404,0.00321417,288,0.00413755,288,
290,10476,0.00279431,289,0.00400162,289,
291,10549,0.00274667,290,0.00439479,290,
292,10622,0.00327027,291,0.00404666,291,
293,10695,0.00282942,292,0.00379642,292,
294,10768,0.00255065,293,0.00376949,293,
295,10841,0.00457338,294,0.00724134,294,
296,10915,0.0054825,295,0.00709757,295,
297,10989,0.00264671,296,0.00388439,296,
298,11063,0.00279838,297,0.00425866,297,
299,11138,0.00309526,298,0.00413799,298,
300,11213,0.00291245,299,0.0038012,299,
301,11288,0.00302579,300,0.00390403,300,
302,11363,0.00286136,301,0.00412359,301,
303,11438,0.00344281,302,0.00450929,302,
304,11514,0.00299518,303,0.00414153,303,
305,11590,0.00282404,304,0.00392308,304,
306,11666,0.00307228,305,0.00474999,305,
307,11743,0.00341995,306,0.00411379,306,
308,11820,0.00292161,307,0.00402641,307,
309,11897,0.00293875,308,0.00468293,308,
310,11974,0.00335126,309,0.00426088,309,
311,12051,0.00292738,310,0.00409812,310,
312,12129,0.00302269,311,0.00465362,311,
313,12207,0.0031782,312,0.00420823,312,
314,12285,0.00313812,313,0.00447696,313,
315,12364,0.00357713,314,0.00464722,314,
316,12443,0.00315711,315,0.00444149,315,
317,12522,0.003114,316,0.00458395,316,
318,12601,0.00337528,317,0.00444372,317,
319,12680,0.00333118,318,0.00490684,318,
320,12760,0.00337303,319,0.00448505,319,
321,12840,0.00305871,320,0.00451605,320,
322,12920,0.00349156,321,0.00459446,321,
323,13001,0.00312579,322,0.00499643,322,
324,13082,0.00344987,323,0.00506678,323,
325,13163,0.00329013,324,0.00472634,324,
326,13244,0.0038705,325,0.00485709,325,
327,13325,0.0034448,326,0.00507186,326,
328,13407,0.00374827,327,0.00484098,327,
329,13489,0.00321395,328,0.00453132,328,
330,13571,0.00648982,329,0.00846804,329,
331,13654,0.00326554,330,0.00457494,330,
332,13737,0.00408922,331,0.00501132,331,
333,13820,0.00337664,332,0.00479717,332,
334,13903,0.00396014,333,0.00462358,333,
335,13986,0.00337435,334,0.00491165,334,
336,14070,0.003419,335,0.00477502,335,
337,14154,0.00392642,336,0.00495512,336,
338,14238,0.00329975,337,0.00501132,337,
339,14323,0.00358616,338,0.00487249,338,
340,14408,0.00405905,339,0.00518668,339,
341,14493,0.00350623,340,0.00541983,340,
342,14578,0.00349285,341,0.00484124,341,
343,14663,0.0041187,342,0.00510278,342,
344,14749,0.0035282,343,0.00572227,343,
345,14835,0.00359624,344,0.00544285,344,
346,14921,0.00363713,345,0.0049671,345,
347,15008,0.00405829,346,0.00542004,346,
348,15095,0.00328386,347,0.00576943,347,
349,15182,0.00343356,348,0.0052754,348,
350,15269,0.00386696,349,0.00532092,349,
351,15356,0.00369255,350,0.00533338,350,
352,15444,0.0036003,351,0.0056684,351,
353,15532,0.00359484,352,0.0056935,352,
354,15620,0.00374414,353,0.00512011,353,
355,15709,0.00382186,354,0.00524128,354,
356,15798,0.00407638,355,0.00531342,355,
357,15887,0.00435272,356,0.00554937,356,
358,15976,0.00370725,357,0.00602677,357,
359,16065,0.00380328,358,0.00590789,358,
360,16155,0.00384144,359,0.00596267,359,
361,16245,0.00383187,360,0.0057705,360,
362,16335,0.00398638,361,0.00557825,361,
363,16426,0.00391359,362,0.00544665,362,
364,16517,0.00416773,363,0.00542732,363,
365,16608,0.00459673,364,0.00541758,364,
366,16699,0.00459335,365,0.00556889,365,
367,16790,0.00463013,366,0.00584961,366,
368,16882,0.0053011,367,0.00565455,367,
369,16974,0.00439783,368,0.00552593,368,
370,17066,0.00457952,369,0.0058055,369,
371,17159,0.0049224,370,0.00551686,370,
372,17252,0.0042568,371,0.00574545,371,
373,17345,0.00419051,372,0.00571845,372,
374,17438,0.00413857,373,0.00570936,373,
375,17531,0.00408615,374,0.0058228,374,
376,17625,0.00432124,375,0.00581093,375,
377,17719,0.00412841,376,0.00596644,376,
378,17813,0.00429104,377,0.00605458,377,
379,17908,0.00432233,378,0.00619547,378,
380,18003,0.00863328,379,0.0102321,379,
381,18098,0.00459298,380,0.00593619,380,
382,18193,0.00433256,381,0.00593108,381,
383,18288,0.0041594,382,0.00613158,382,
384,18384,0.00536599,383,0.00630558,383,
385,18480,0.0051981,384,0.00608582,384,
386,18576,0.0044429,385,0.00604454,385,
387,18673,0.00449976,386,0.00683146,386,
388,18770,0.00494827,387,0.00619467,387,
389,18867,0.00464883,388,0.00611252,388,
390,18964,0.00460982,389,0.00682705,389,
391,19061,0.00483182,390,0.00640183,390,
392,19159,0.00439453,391,0.00636765,391,
393,19257,0.00440224,392,0.00630285,392,
394,19355,0.00443689,393,0.00608055,393,
395,19454,0.00421454,394,0.00622655,394,
396,19553,0.00450273,395,0.00643428,395,
397,19652,0.00468677,396,0.00626983,396,
398,19751,0.00464568,397,0.00665885,397,
399,19850,0.00461395,398,0.00736136,398,
400,19950,0.00483418,399,0.00670693,399,
401,20050,0.00462874,400,0.0065032,400,
402,20150,0.00517822,401,0.00679743,401,
403,20251,0.00466068,402,0.00623573,402,
404,20352,0.00437349,403,0.00649222,403,
405,20453,0.00485583,404,0.00684988,404,
406,20554,0.00454856,405,0.00678633,405,
407,20655,0.00466289,406,0.00760979,406,
408,20757,0.00500791,407,0.00777892,407,
409,20859,0.00475855,408,0.00717194,408,
410,20961,0.00474626,409,0.00717451,409,
411,21064,0.00477325,410,0.00770013,410,
412,21167,0.00504068,411,0.0073559,411,
413,