num_vertices,num_arestas,execution_time,
1,0,8.345e-06,
2,0,3.49e-06,
3,1,3.732e-06,
4,1,3.83e-06,
5,2,5.573e-06,
6,3,4.486e-06,
7,4,5.015e-06,
8,6,6.087e-06,
9,7,6.96e-06,
10,9,8.788e-06,
11,11,1.1985e-05,
12,13,1.6787e-05,
13,16,2.9097e-05,
14,18,2.9545e-05,
15,21,3.6e-05,
16,24,4.273e-05,
17,27,4.8577e-05,
18,31,6.6033e-05,
19,34,7.5892e-05,
20,38,7.3752e-05,
21,42,0.000107234,
22,46,0.000124003,
23,51,0.000143042,
24,55,0.000149988,
25,60,0.000179086,
26,65,0.000180557,
27,70,0.000204087,
28,76,0.000233095,
29,81,0.000242525,
30,87,0.000298041,
31,93,0.000306423,
32,99,0.000309368,
33,106,0.00034136,
34,112,0.000369057,
35,119,0.000391169,
36,126,0.000462798,
37,133,0.000473575,
38,141,0.000533288,
39,148,0.000575327,
40,156,0.00062629,
41,164,0.000641031,
42,172,0.000497489,
43,181,0.000767774,
44,189,0.000761161,
45,198,0.00086482,
46,207,0.000942507,
47,216,0.000919088,
48,226,0.000851204,
49,235,0.00106932,
50,245,0.000877657,
51,255,0.00073266,
52,265,0.000764946,
53,276,0.000758367,
54,286,0.000761379,
55,297,0.000801747,
56,308,0.000873348,
57,319,0.000920901,
58,331,0.00085108,
59,342,0.000994596,
60,354,0.000952769,
61,366,0.00102317,
62,378,0.00106259,
63,391,0.00123851,
64,403,0.000997915,
65,416,0.00125515,
66,429,0.0012444,
67,442,0.00134495,
68,456,0.00135257,
69,469,0.00125228,
70,483,0.00132039,
71,497,0.00138128,
72,511,0.0013763,
73,526,0.00160615,
74,540,0.00250052,
75,555,0.00244916,
76,570,0.00162265,
77,585,0.00153469,
78,601,0.00159683,
79,616,0.00174859,
80,632,0.00212847,
81,648,0.00267345,
82,664,0.00188106,
83,681,0.00199727,
84,697,0.00206492,
85,714,0.00216913,
86,731,0.00245576,
87,748,0.00247811,
88,766,0.00233807,
89,783,0.00236124,
90,801,0.00242848,
91,819,0.00247746,
92,837,0.00296506,
93,856,0.00552152,
94,874,0.0037802,
95,893,0.00292189,
96,912,0.00312953,
97,931,0.00310684,
98,951,0.00311888,
99,970,0.00305748,
100,990,0.00337912,
101,1010,0.00372813,
102,1030,0.00334238,
103,1051,0.00438977,
104,1071,0.00366844,
105,1092,0.00375509,
106,1113,0.00391388,
107,1134,0.00406159,
108,1156,0.0040141,
109,1177,0.00420714,
110,1199,0.00418988,
111,1221,0.0043935,
112,1243,0.00444869,
113,1266,0.00458424,
114,1288,0.00458864,
115,1311,0.00494601,
116,1334,0.00501297,
117,1357,0.00494621,
118,1381,0.00581606,
119,1404,0.00544353,
120,1428,0.00635213,
121,1452,0.00541215,
122,1476,0.00606274,
123,1501,0.00586997,
124,1525,0.00593251,
125,1550,0.00758461,
126,1575,0.00610643,
127,1600,0.00639401,
128,1626,0.00620954,
129,1651,0.00647159,
130,1677,0.00726536,
131,1703,0.00680473,
132,1729,0.00719664,
133,1756,0.00700581,
134,1782,0.00979413,
135,1809,0.00928627,
136,1836,0.00763815,
137,1863,0.00904283,
138,1891,0.00792769,
139,1918,0.00948204,
140,1946,0.00793604,
141,1974,0.00973099,
142,2002,0.00927371,
143,2031,0.00874465,
144,2059,0.00979606,
145,2088,0.0093779,
146,2117,0.00948964,
147,2146,0.0102501,
148,2176,0.00999949,
149,2205,0.0103659,
150,2235,0.0109006,
151,2265,0.0110342,
152,2295,0.0102976,
153,2326,0.0113904,
154,2356,0.011729,
155,2387,0.0111324,
156,2418,0.0121486,
157,2449,0.0124029,
158,2481,0.0127325,
159,2512,0.0128895,
160,2544,0.0127427,
161,2576,0.0118396,
162,2608,0.0130248,
163,2641,0.0146148,
164,2673,0.0140869,
165,2706,0.0146235,
166,2739,0.0152847,
167,2772,0.0153033,
168,2806,0.0154931,
169,2839,0.0153663,
170,2873,0.0157382,
171,2907,0.0153628,
172,2941,0.0156768,
173,2976,0.0162344,
174,3010,0.0163377,
175,3045,0.016196,
176,3080,0.0163553,
177,3115,0.0175062,
178,3151,0.0173737,
179,3186,0.0176503,
180,3222,0.0180444,
181,3258,0.0180316,
182,3294,0.0195417,
183,3331,0.020063,
184,3367,0.0197611,
185,3404,0.0195949,
186,3441,0.0195755,
187,3478,0.0200047,
188,3516,0.0194573,
189,3553,0.0201489,
190,3591,0.0219288,
191,3629,0.0215142,
192,3667,0.0220664,
193,3706,0.0216235,
194,3744,0.0212322,
195,3783,0.0219265,
196,3822,0.0226794,
197,3861,0.0223486,
198,3901,0.022315,
199,3940,0.0227379,
200,3980,0.0230978,
201,4020,0.0248228,
202,4060,0.0235443,
203,4101,0.02501,
204,4141,0.024939,
205,4182,0.0345991,
206,4223,0.04718,
207,4264,0.0303299,
208,4306,0.0298218,
209,4347,0.0275173,
210,4389,0.0278394,
211,4431,0.0283849,
212,4473,0.0284178,
213,4516,0.0282372,
214,4558,0.0272784,
215,4601,0.027508,
216,4644,0.0290324,
217,4687,0.0293652,
218,4731,0.0300424,
219,4774,0.0299929,
220,4818,0.0314218,
221,4862,0.0312349,
222,4906,0.0299119,
223,4951,0.0306683,
224,4995,0.0324319,
225,5040,0.0324398,
226,5085,0.032653,
227,5130,0.0320467,
228,5176,0.0335175,
229,5221,0.0341762,
230,5267,0.0349378,
231,5313,0.0354447,
232,5359,0.0356491,
233,5406,0.0375091,
234,5452,0.036532,
235,5499,0.0363991,
236,5546,0.0361041,
237,5593,0.0372526,
238,5641,0.0386709,
239,5688,0.0378588,
240,5736,0.0379302,
241,5784,0.0389175,
242,5832,0.0393579,
243,5881,0.0401175,
244,5929,0.0401605,
245,5978,0.0416393,
246,6027,0.0425649,
247,6076,0.0418387,
248,6126,0.0759371,
249,6175,0.0445931,
250,6225,0.045035,
251,6275,0.0438062,
252,6325,0.0443116,
253,6376,0.044638,
254,6426,0.0452466,
255,6477,0.0463871,
256,6528,0.0463615,
257,6579,0.0483904,
258,6631,0.0466314,
259,6682,0.048235,
260,6734,0.0512181,
261,6786,0.0492209,
262,6838,0.0506788,
263,6891,0.0501602,
264,6943,0.0511433,
265,6996,0.0497514,
266,7049,0.0541755,
267,7102,0.0519485,
268,7156,0.0529786,
269,7209,0.0525544,
270,7263,0.0538285,
271,7317,0.0537312,
272,7371,0.0538176,
273,7426,0.0548271,
274,7480,0.0563849,
275,7535,0.0566704,
276,7590,0.055728,
277,7645,0.0573638,
278,7701,0.0584399,
279,7756,0.0570147,
280,7812,0.0600162,
281,7868,0.0586392,
282,7924,0.059909,
283,7981,0.0605575,
284,8037,0.062454,
285,8094,0.0631964,
286,8151,0.0637841,
287,8208,0.0646232,
288,8266,0.0654651,
289,8323,0.0635436,
290,8381,0.0663704,
291,8439,0.0671605,
292,8497,0.0668712,
293,8556,0.0663805,
294,8614,0.0698684,
295,8673,0.0684086,
296,8732,0.0717592,
297,8791,0.0711058,
298,8851,0.0712529,
299,8910,0.0708245,
300,8970,0.0721628,
301,9030,0.0717342,
302,9090,0.0739613,
303,9151,0.074518,
304,9211,0.0742701,
305,9272,0.07427,
306,9333,0.0762681,
307,9394,0.0767058,
308,9456,0.0759199,
309,9517,0.0788411,
310,9579,0.07763,
311,9641,0.0794118,
312,9703,0.0800936,
313,9766,0.0808478,
314,9828,0.0818568,
315,9891,0.0824253,
316,9954,0.0829278,
317,10017,0.0855215,
318,10081,0.083627,
319,10144,0.0859783,
320,10208,0.0856961,
321,10272,0.087658,
322,10336,0.0855209,
323,10401,0.0901106,
324,10465,0.0895956,
325,10530,0.0918648,
326,10595,0.088437,
327,10660,0.0927625,
328,10726,0.0936951,
329,10791,0.0952722,
330,10857,0.0939068,
331,10923,0.0936535,
332,10989,0.0948649,
333,11056,0.098328,
334,11122,0.0991189,
335,11189,0.0995521,
336,11256,0.0996216,
337,11323,0.0982512,
338,11391,0.151631,
339,11458,0.101691,
340,11526,0.10222,
341,11594,0.10349,
342,11662,0.104512,
343,11731,0.102859,
344,11799,0.155003,
345,11868,0.10617,
346,11937,0.108745,
347,12006,0.109322,
348,12076,0.112057,
349,12145,0.111663,
350,12215,0.110972,
351,12285,0.110334,
352,12355,0.112416,
353,12426,0.111278,
354,12496,0.114611,
355,12567,0.113421,
356,12638,0.11263,
357,12709,0.117591,
358,12781,0.117724,
359,12852,0.119805,
360,12924,0.116247,
361,12996,0.119066,
362,13068,0.122503,
363,13141,0.119283,
364,13213,0.124327,
365,13286,0.126253,
366,13359,0.12964,
367,13432,0.130944,
368,13506,0.127292,
369,13579,0.13034,
370,13653,0.126867,
371,13727,0.129669,
372,13801,0.131921,
373,13876,0.128424,
374,13950,0.131653,
375,14025,0.132836,
376,14100,0.136052,
377,14175,0.135651,
378,14251,0.136539,
379,14326,0.141435,
380,14402,0.137918,
381,14478,0.139252,
382,14554,0.139219,
383,14631,0.142628,
384,14707,0.146902,
385,14784,0.143357,
386,14861,0.144883,
387,14938,0.147629,
388,15016,0.144297,
389,15093,0.148402,
390,15171,0.15075,
391,15249,0.154228,
392,15327,0.155374,
393,15406,0.154716,
394,15484,0.155233,
395,15563,0.157629,
396,15642,0.155974,
397,15721,0.155919,
398,15801,0.156534,
399,15880,0.161814,
400,15960,0.161234,
401,16040,0.165284,
402,16120,0.166123,
403,16201,0.167618,
404,16281,0.166839,
405,16362,0.169663,
406,16443,0.172548,
407,16524,0.173512,
408,16606,0.170802,
409,16687,0.174623,
410,16769,0.172897,
411,16851,0.178195,
412,16933,0.180369,
413,17016,0.182059,
414,17098,0.184812,
415,17181,0.183717,
416,17264,0.185379,
417,17347,0.181408,
418,17431,0.188498,
419,17514,0.193621,
420,17598,0.191951,
421,17682,0.197591,
422,17766,0.195012,
423,17851,0.194252,
424,17935,0.196468,
425,18020,0.194239,
426,18105,0.194918,
427,18190,0.200658,
428,18276,0.196661,
429,18361,0.202939,
430,18447,0.201243,
431,18533,0.207607,
432,18619,0.20024,
433,18706,0.20624,
434,18792,0.209442,
435,18879,0.204397,
436,18966,0.21223,
437,19053,0.207004,
438,19141,0.21405,
439,19228,0.21394,
440,19316,0.211694,
441,19404,0.217407,
442,19492,0.215929,
443,19581,0.215217,
444,19669,0.223747,
445,19758,0.224427,
446,19847,0.224036,
447,19936,0.221579,
448,20026,0.222471,
449,20115,0.231148,
450,20205,0.234139,
451,20295,0.235485,
452,20385,0.236452,
453,20476,0.230473,
454,20566,0.265284,
455,20657,0.242052,
456,20748,0.234774,
457,20839,0.236168,
458,20931,0.242117,
459,21022,0.247529,
460,21114,0.24518,
461,21206,0.24809,
462,21298,0.249687,
463,21391,0.248074,
464,21483,0.246381,
465,21576,0.258553,
466,21669,0.257772,
467,21762,0.252487,
468,21856,0.260738,
469,21949,0.263099,
470,22043,0.262221,
471,22137,0.262064,
472,22231,0.260774,
473,22326,0.270423,
474,22420,0.267217,
475,22515,0.269651,
476,22610,0.27201,
477,22705,0.277218,
478,22801,0.280803,
479,22896,0.275599,
480,22992,0.28363,
481,23088,0.281884,
482,23184,0.2846,
483,23281,0.271713,
484,23377,0.284246,
485,23474,0.279089,
486,23571,0.286665,
487,23668,0.28126,
488,23766,0.289585,
489,23863,0.289986,
490,23961,0.298072,
491,24059,0.290203,
492,24157,0.306203,
493,24256,0.283509,
494,24354,0.301432,
495,24453,0.302944,
496,24552,0.307713,
497,24651,0.304692,
498,24751,0.308709,
499,24850,0.312758,
500,24950,0.317009,
501,25050,0.312955,
502,25150,0.312652,
503,25251,0.314786,
504,25351,0.321018,
505,25452,0.327725,
506,25553,0.330713,
507,25654,0.333336,
508,25756,0.321795,
509,25857,0.336618,
510,25959,0.334454,
511,26061,0.335491,
512,26163,0.331397,
513,26266,0.335498,
514,26368,0.336391,
515,26471,0.341098,
516,26574,0.345655,
517,26677,0.342317,
518,26781,0.337544,
519,26884,0.35159,
520,26988,0.350228,
521,27092,0.343641,
522,27196,0.352867,
523,27301,0.353697,
524,27405,0.359163,
525,27510,0.356426,
526,27615,0.362004,
527,27720,0.364612,
528,27826,0.362379,
529,27931,0.363631,
530,28037,0.364337,
531,28143,0.365536,
532,28249,0.379579,
533,28356,0.37024,
534,28462,0.382217,
535,28569,0.382673,
536,28676,0.387435,
537,28783,0.387412,
538,28891,0.388363,
539,28998,0.384745,
540,29106,0.384075,
541,29214,0.397256,
542,29322,0.396754,
543,29431,0.392265,
544,29539,0.394012,
545,29648,0.392851,
546,29757,0.406839,
547,29866,0.407751,
548,29976,0.408833,
549,30085,0.415749,
550,30195,0.40277,
551,30305,0.407404,
552,30415,0.426482,
553,30526,0.423202,
554,30636,0.42272,
555,30747,0.428054,
556,30858,0.425174,
557,30969,0.421326,
558,31081,0.419441,
559,31192,0.437668,
560,31304,0.445602,
561,31416,0.425293,
562,31528,0.430351,
563,31641,0.441799,
564,31753,0.449537,
565,31866,0.447978,
566,31979,0.452397,
567,32092,0.463139,
568,32206,0.452931,
569,32319,0.45328,
570,32433,0.457016,
571,32547,0.466267,
572,32661,0.463495,
573,32776,0.464614,
574,32890,0.462609,
575,33005,0.460169,
576,33120,0.472863,
577,33235,0.476378,
578,33351,0.481037,
579,33466,0.488422,
580,33582,0.475639,
581,33698,0.489534,
582,33814,0.494007,
583,33931,0.483907,
584,34047,0.499437,
585,34164,0.490661,
586,34281,0.50227,
587,34398,0.497387,
588,34516,0.492725,
589,34633,0.500816,
590,34751,0.491434,
591,34869,0.511018,
592,34987,0.51401,
593,35106,0.515595,
594,35224,0.528114,
595,35343,0.525709,
596,35462,0.515286,
597,35581,0.530481,
598,35701,0.538148,
599,35820,0.527017,
600,35940,0.53822,
601,36060,0.543794,
602,36180,0.535922,
603,36301,0.543412,
604,36421,0.536335,
605,36542,0.545452,
606,36663,0.546455,
607,36784,0.561502,
608,36906,0.549947,
609,37027,0.552521,
610,37149,0.553766,
611,37271,0.553228,
612,37393,0.557591,
613,37516,0.562086,
614,37638,0.569236,
615,37761,0.568323,
616,37884,0.580552,
617,38007,0.586025,
618,38131,0.575757,
619,38254,0.572679,
620,38378,0.575067,
621,38502,0.593657,
622,38626,0.589265,
623,38751,0.59786,
624,38875,0.604694,
625,39000,0.614942,
626,39125,0.609602,
627,39250,0.616414,
628,39376,0.619073,
629,39501,0.608476,
630,39627,0.624888,
631,39753,0.631809,
632,39879,0.621914,
633,40006,0.619402,
634,40132,0.6372,
635,40259,0.640442,
636,40386,0.629119,
637,40513,0.640666,
638,40641,0.644206,
639,40768,0.643462,
640,40896,0.656083,
641,41024,0.635683,
642,41152,0.634704,
643,41281,0.642018,
644,41409,0.658689,
645,41538,0.662693,
646,41667,0.650775,
647,41796,0.652317,
648,41926,0.65895,
649,42055,0.665958,
650,42185,0.667916,
651,42315,0.662342,
652,42445,0.666872,
653,42576,0.68431,
654,42706,0.6793,
655,42837,0.69809,
656,42968,0.680264,
657,43099,0.681618,
658,43231,0.686662,
659,43362,0.690352,
660,43494,0.699405,
661,43626,0.703667,
662,43758,0.703458,
663,43891,0.700905,
664,44023,0.699551,
665,44156,0.723028,
666,44289,0.7115,
667,44422,0.704683,
668,44556,0.718137,
669,44689,0.719761,
670,44823,0.734767,
671,44957,0.728749,
672,45091,0.734875,
673,45226,0.731615,
674,45360,0.745874,
675,45495,0.749446,
676,45630,0.74911,
677,45765,0.747489,
678,45901,0.770507,
679,46036,0.77309,
680,46172,0.761669,
681,46308,0.787109,
682,46444,0.766891,
683,46581,0.771403,
684,46717,0.768242,
685,46854,0.786198,
686,46991,0.781033,
687,47128,0.781021,
688,47266,0.78422,
689,47403,0.788188,
690,47541,0.798421,
691,47679,0.81067,
692,47817,0.818135,
693,47956,0.82147,
694,48094,0.811342,
695,48233,0.804185,
696,48372,0.834255,
697,48511,0.823398,
698,48651,0.817402,
699,48790,0.841299,
700,48930,0.83417,
701,49070,0.821683,
702,49210,0.841682,
703,49351,0.831217,
704,49491,0.835784,
705,49632,0.856912,
706,49773,0.846199,
707,49914,0.852653,
708,50056,0.857758,
709,50197,0.850927,
710,50339,0.859754,
711,50481,0.874099,
712,50623,0.864549,
713,50766,0.876325,
714,50908,0.874061,
715,51051,0.876249,
716,51194,0.885013,
717,51337,0.896115,
718,51481,0.885036,
719,51624,0.88596,
720,51768,0.898311,
721,51912,0.911324,
722,52056,0.905396,
723,52201,0.915875,
724,52345,0.909645,
725,52490,0.905934,
726,52635,0.909611,
727,52780,0.926208,
728,52926,0.917767,
729,53071,0.939029,
730,53217,0.937395,
731,53363,0.922565,
732,53509,0.946075,
733,53656,0.932051,
734,53802,0.96249,
735,53949,0.970852,
736,54096,0.947521,
737,54243,0.978946,
738,54391,0.985682,
739,54538,0.966648,
740,54686,0.974091,
741,54834,0.978612,
742,54982,0.976321,
743,55131,0.97621,
744,55279,0.980831,
745,55428,0.985363,
746,55577,0.984512,
747,55726,1.00957,
748,55876,1.00317,
749,56025,1.01871,
750,56175,1.01939,
751,56325,1.01572,
752,56475,1.02665,
753,56626,1.03162,
754,56776,1.04584,
755,56927,1.05338,
756,57078,1.0562,
757,57229,1.15707,
758,57381,1.0468,
759,57532,1.07171,
760,57684,1.06026,
761,57836,1.06688,
762,57988,1.0637,
763,58141,1.08889,
764,58293,1.07928,
765,58446,1.09553,
766,58599,1.08857,
767,58752,1.09835,
768,58906,1.07161,
769,59059,1.08171,
770,59213,1.10138,
771,59367,1.10844,
772,59521,1.09577,
773,59676,1.09941,
774,59830,1.11255,
775,59985,1.12825,
776,60140,1.11084,
777,60295,1.11781,
778,60451,1.13844,
779,60606,1.14036,
780,60762,1.14193,
781,60918,1.13876,
782,61074,1.15113,
783,61231,1.1498,
784,61387,1.14575,
785,61544,1.15589,
786,61701,1.16008,
787,61858,1.17334,
788,62016,1.1758,
789,62173,1.22433,
790,62331,1.1747,
791,62489,1.19091,
792,62647,1.18375,
793,62806,1.19512,
794,62964,1.19683,
795,63123,1.21896,
796,63282,1.21283,
797,63441,1.20017,
798,63601,1.21373,
799,63760,1.21641,
800,63920,1.22612,
801,64080,1.23863,
802,64240,1.23082,
803,64401,1.24969,
804,64561,1.2649,
805,64722,1.25537,
806,64883,1.26156,
807,65044,1.27332,
808,65206,1.28057,
809,65367,1.27313,
810,65529,1.29559,
811,65691,1.29638,
812,65853,1.29149,
813,66016,1.28235,
814,66178,1.31428,
815,66341,1.29237,
816,66504,1.28387,
817,66667,1.30732,
818,66831,1.31463,
819,66994,1.31377,
820,67158,1.32981,
821,67322,1.35277,
822,67486,1.33306,
823,67651,1.33276,
824,67815,1.34633,
825,67980,1.36581,
826,68145,1.36367,
827,68310,1.35831,
828,68476,1.40715,
829,68641,1.37353,
830,68807,1.38938,
831,68973,1.3835,
832,69139,1.39224,
833,69306,1.39033,
834,69472,1.42367,
835,69639,1.5023,
836,69806,1.48409,
837,69973,1.43614,
838,70141,1.43929,
839,70308,1.42515,
840,70476,1.45212,
841,70644,1.45084,
842,70812,1.46098,
843,70981,1.45064,
844,71149,1.78949,
845,71318,1.72121,
846,71487,1.47137,
847,71656,1.60136,
848,71826,1.50747,
849,71995,1.49091,
850,72165,1.472,
851,72335,1.47964,
852,72505,1.49334,
853,72676,1.50203,
854,72846,1.50132,
855,73017,1.51004,
856,73188,1.53336,
857,73359,1.5097,
858,73531,1.50701,
859,73702,1.51067,
860,73874,1.54785,
861,74046,1.5302,
862,74218,1.54364,
863,74391,1.54413,
864,74563,1.56166,
865,74736,1.54896,
866,74909,1.5578,
867,75082,1.57088,
868,75256,1.57462,
869,75429,1.5823,
870,75603,1.5822,
871,75777,1.58446,
872,75951,1.60594,
873,76126,1.59817,
874,76300,1.58376,
875,76475,1.60668,
876,76650,1.61842,
877,76825,1.62142,
878,77001,1.63418,
879,77176,1.63743,
880,77352,1.62754,
881,77528,1.66096,
882,77704,1.6542,
883,77881,1.66065,
884,78057,1.66623,
885,78234,1.66946,
886,78411,1.67603,
887,78588,1.67319,
888,78766,1.69113,
889,78943,1.68605,
890,79121,1.68407,
891,79299,1.70537,
892,79477,1.7011,
893,79656,1.71599,
894,79834,1.71878,
895,80013,1.7175,
896,80192,1.72372,
897,80371,1.74294,
898,80551,1.72163,
899,80730,1.73435,
900,80910,1.73256,
901,81090,1.73132,
902,81270,1.76065,
903,81451,1.74898,
904,81631,1.77674,
905,81812,1.77497,
906,81993,1.78555,
907,82174,1.79106,
908,82356,1.79379,
909,82537,1.79088,
910,82719,1.79597,
911,82901,1.81845,
912,83083,1.83494,
913,83266,1.80433,
914,83448,1.83028,
915,83631,1.84445,
916,83814,1.81988,
917,83997,1.86484,
918,84181,1.85685,
919,84364,1.85611,
920,84548,1.85683,
921,84732,1.87075,
922,84916,1.87454,
923,85101,1.9072,
924,85285,1.8959,
925,85470,1.89715,
926,85655,1.89528,
927,85840,1.91939,
928,86026,1.93128,
929,86211,1.92889,
930,86397,1.92165,
931,86583,1.93152,
932,86769,1.9418,
933,86956,1.94615,
934,87142,1.94922,
935,87329,1.96208,
936,87516,1.95553,
937,87703,1.99258,
938,87891,1.96798,
939,88078,1.98218,
940,88266,1.98453,
941,88454,1.99741,
942,88642,1.98739,
943,88831,2.00413,
944,89019,2.01541,
945,89208,2.01772,
946,89397,2.02906,
947,89586,2.03837,
948,89776,2.03698,
949,89965,2.0692,
950,90155,2.07929,
951,90345,2.05577,
952,90535,2.07981,
953,90726,2.08713,
954,90916,2.08759,
955,91107,2.09726,
956,91298,2.11857,
957,91489,2.11438,
958,91681,2.12077,
959,91872,2.12574,
960,92064,2.13279,
961,92256,2.14508,
962,92448,2.12594,
963,92641,2.13527,
964,92833,2.14267,
965,93026,2.15216,
966,93219,2.15584,
967,93412,2.17801,
968,93606,2.18105,
969,93799,2.19581,
970,93993,2.19993,
971,94187,2.1872,
972,94381,2.19536,
973,94576,2.23129,
974,94770,2.23175,
975,94965,2.25978,
976,95160,2.24849,
977,95355,2.26016,
978,95551,2.24539,
979,95746,2.2694,
980,95942,2.26991,
981,96138,2.2805,
982,96334,2.27026,
983,96531,2.31376,
984,96727,2.29495,
985,96924,2.29161,
986,97121,2.29153,
987,97318,2.30722,
988,97516,2.32166,
989,97713,2.32618,
990,97911,2.3389,
991,98109,2.33342,
992,98307,2.34057,
993,98506,2.38322,
994,98704,2.36675,
995,98903,2.37655,
996,99102,2.37549,
997,99301,2.36448,
998,99501,2.38704,
999,99700,2.46346,
1000,99900,2.44804,
